rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments,type
3,"kbdyh wtjrbh wl~ f~ lktbh jydh 
 lkhwTr mnsbh jd wwq`yh blnsbh llsn d 
 `jbn~ jd lsm wtqsym lkhwTr m` myHkyh mn lwn qws qzH",Mon Mar 25 14:27:34 -0700 2013,Sun Apr 14 14:46:56 -0700 2013,Mon Apr 01 00:00:00 -0700 2013,,1,0,poetry
3,I had a really hard time with Aurora. And it took a while for the story to take off. Almost too long.,Tue Feb 09 08:41:26 -0800 2016,Tue Feb 09 08:43:07 -0800 2016,Tue Feb 09 10:05:17 -0800 2016,,1,0,young_adult
3,"Many more alien-to-me sounding recipes. Not really that into whiskey. 
 http://pussreboots.pair.com/blog/2015...",Thu Oct 23 14:26:15 -0700 2014,Thu Sep 17 21:33:51 -0700 2015,Thu Jan 01 00:00:00 -0800 2015,Thu Jan 01 00:00:00 -0800 2015,0,0,poetry
3,"qw~ jd ... msh `rf dh knt f~ mwd mnsb llktb wl lktb hw l~ mnsb ly ... 
 I LIKE ! 
 ........................ 
 yqwlwn n lHy@ l twjh 'qw~ Drbth l l~ 'wly'k ldhyn tthq tmm 'nhm qdrwn `l~ tHmlh ..ldh Hwlt n 'tZhr blD`f w'qn` nfs~ bh l`l~ 'khd`h ftkf `n twjyh DrbthlqSm@ l~ lkn hyht ..ybdw nh lyst blsdhj@ lt~ tSwrth"" 
 .............................. 
 mdh `ny w'n l '`lm 'ny kdhb wl 'nfq lknny 'rkD wk'nny fy Sr` m` `mry ldhy 'sh`r 'nh ysrq mn byn ydy 
 'sh`r 'ny nsn@ b'lf wjh .. 
 ly mr@ wjh mlk w'khr~ 'kwn 'kthr shr mn lshyTyn .. 
 'Hyn 'Gfr km lw knt qdys@ w'Hyn 'qsw km lw kn qlby qdW mn lfwldh 'Hyn 'thwr thwr@ `rm@ l'tfh sbb w'Hyn 'kwn 'shd brwd@ mn thlwj sybyry 'mm 'S`b lmwqf ythmny lkthyrwn b'ny l 'sh`r balmhm 
 w'Hyn 'sh`r wk'ny 'Hml bdkhly hm lbshry@ b'srh 
 ythmwnny blGmwD wyHmlwnny dhnb Hyrthm fy fhmy .. w'n nfsy l 'fhmny 
 l 'fhm lHyrty sbb wl lrkDy nhy@ l '`rf lamly Hdwd wl 'rD .. 'Hyn 'kwn Tfl@ bqlb bry bsdhj@ lmtnhy@.. 'Hyn 'sh`r 'ny `jwz fy lthmnyn 'fhm kl hdhh ldny Ht~ zhdth"" 
 Sdq w~ !",Sun Mar 04 11:23:40 -0800 2012,Tue Aug 23 08:06:41 -0700 2016,Sun Mar 04 00:00:00 -0800 2012,Sun Mar 04 00:00:00 -0800 2012,1,0,poetry
3,Great book!,Thu Jun 25 08:42:33 -0700 2015,Mon Oct 05 15:04:35 -0700 2015,,,0,0,history_biography
3,"This was my least favorite so far but still worth a read for the sake of understanding the storyline transition. Overall, it read like a skipping record - I know it's good music but the sound became annoying. Inconsistency of the artwork flow was also a huge distraction.",Mon Nov 11 14:58:27 -0800 2013,Mon Nov 11 16:59:11 -0800 2013,Mon Nov 11 00:00:00 -0800 2013,Mon Nov 11 00:00:00 -0800 2013,0,0,comics_graphics
3,decent book. decent characters. didn't get one bit attached to them tho. i liked the black slug idea.,Fri Jan 23 13:12:59 -0800 2015,Wed Jan 27 21:25:16 -0800 2016,Wed Jan 27 14:23:08 -0800 2016,Mon Jan 25 00:00:00 -0800 2016,3,0,young_adult
3,This book enraged me. Not one character held a redeeming quality. So I suppose the author succeeding in writing a novel that invoked emotion but no empathy.,Sun Nov 01 18:55:12 -0800 2015,Sun Nov 15 12:33:10 -0800 2015,Thu Oct 29 00:00:00 -0700 2015,Sat Oct 24 00:00:00 -0700 2015,0,0,mystery_thriller_crime
3,"A quick, emotion-packed novel-in-verse that allows readers a glimpse of the author's childhood and a period of history when people still had to fight fiercely for basic equal rights.",Wed Nov 12 06:18:52 -0800 2014,Wed Nov 12 06:22:27 -0800 2014,Mon Nov 10 00:00:00 -0800 2014,,1,0,poetry
3,This is remarkably unsettling for such a short book.,Wed Nov 21 18:20:40 -0800 2012,Wed Nov 21 18:21:00 -0800 2012,,,0,0,history_biography
3,"I jumped on this book based on the recommendations, but I wasn't in love with the execution. 
 It's an epic fantasy about superbeings who live amongst us human on Earth, but the verbose descriptions between the human realm and the Ahe'ey were exhausting, to me. The complete collection here was about 200,000 words, and I think we could have done without a third of them. Plus, honestly, I was put off by the mundanity of it all. When I'm reading Fantasy, I want to be transported. I don't want the dialogue to sound like a contemporary YA/MG story. 
 The battles between the castes seemed forced, and the ""drama"" of this life-and-death arrangement also didn't make sense to me. I'm not a big women's studies genre reader, because I'm all about the romance, and this didn't draw me to the cause, I must say. It felt very formulaic, and I didn't connect with any of the myriad characters as a result. The pace bogged, like I mentioned, with large chunks of dense description which damped my interest right quick. The lackluster dialogue sealed Ahe-ey's fate, for me. 
 I think, for people who really love Fantasy and descriptive literature, you might find this intriguing.",Mon Jun 19 04:56:33 -0700 2017,Tue Jun 20 04:33:56 -0700 2017,Mon Jun 19 08:38:00 -0700 2017,,1,0,fantasy_paranormal
3,"Very classic detective story but with the cultural twist of being set in Istanbul. 
 Really intriguing but full of a lot of 're-cap' writing that I felt was unnecessary as I wouldn't forget from page to page a character's motivation or experience. 
 But a very fun read anyway - if not a little dark considering the subject matter.",Sat Sep 13 07:26:29 -0700 2014,Sat Sep 13 07:28:42 -0700 2014,,,0,0,mystery_thriller_crime
3,Again I enjoyed this arc and seriously wished that had more like this one.,Sat Aug 24 20:50:01 -0700 2013,Sun Sep 15 17:10:45 -0700 2013,Sun Sep 15 00:00:00 -0700 2013,Sat Aug 24 00:00:00 -0700 2013,0,0,comics_graphics
3,"Not the best in the series, but still fun to read with my daughter.",Tue Dec 21 11:32:06 -0800 2010,Fri Feb 11 08:31:34 -0800 2011,Fri Feb 11 00:00:00 -0800 2011,Tue Dec 21 00:00:00 -0800 2010,0,0,children
3,"I just want to know what he did to her! Otherwise, touching, thought-provoking story.",Wed Feb 11 04:32:14 -0800 2015,Thu Feb 12 06:54:28 -0800 2015,Wed Feb 11 00:00:00 -0800 2015,Wed Feb 11 00:00:00 -0800 2015,1,0,mystery_thriller_crime
3,"Secret Vampire -- 3 stars 
 Daughters of Darkness -- 2 stars 
 Spellbinder -- 4 stars 
 Easy, fun read and a nice change of pace because the plot lines aren't super complicated.",Fri Apr 29 20:10:35 -0700 2011,Thu May 26 07:07:51 -0700 2011,Fri Apr 29 00:00:00 -0700 2011,,0,0,fantasy_paranormal
3,"Based on the first chapter I was expecting something a bit different like the photographer cant remember his name, right now)being the guy she belongs with. I enjoyed the photographer a lot even though he appeared only a few times. Overall I love the mystery of everyone's hidden secrets and trying to figure them out. 
 -I read in one day because of the photographer and I wanted to know more about Milly's family secrets",Wed Oct 31 22:48:36 -0700 2012,Sun Oct 06 11:44:55 -0700 2013,Tue Jul 03 00:00:00 -0700 2012,,0,0,romance
3,Literary debut novel which tells the story of both Rashima and her great-great grandmother Shekiba in traditional Afghanistan. Both the political and socio-historical background is well researched. The reader shares an in-depth look at relationships between men and women in the era where marriages were pre-arranged and women were treated as posessions. Although the plot is gripping and the story line carries wekk the novel suffers due to the unsophisticated voice of the author as well as a few editorial mistakes.,Thu Sep 25 01:15:20 -0700 2014,Thu Sep 25 01:20:10 -0700 2014,Thu Sep 25 01:20:10 -0700 2014,Thu Sep 25 00:00:00 -0700 2014,2,0,history_biography
3,Cute until it got a bit preachy at the end.,Fri Jun 14 16:49:51 -0700 2013,Fri Jun 14 16:50:43 -0700 2013,Fri Jun 14 16:50:43 -0700 2013,,0,0,comics_graphics
3,"Pos na mileso kai gi' auto edo to biblio khoris na anaphero tis penenta apokhroseis tou gkri; Akoma kai an den to thelo, gia alle mia phora tha anagkasto na to kano. 
 Einai aletheia oti apo te stigme pou oi penenta apokhroseis espasan rekor poleseon se olo ton kosmo, akolouthoun apo piso ola ta skhetika, paraplesia, peripou omoia biblia me paromoia thematologia. 
 E istoria epanalambanetai! Prin merika khronia, meta ten terastia epitukhia tou Dan Brown me ton Kodika Nta Bintsi, akolouthesan ola ekeina ta biblia mustikismou kai philosophias, me Naites ippotes, diskopotera, khamena euaggelia, apostolous, suzugous eos kai krupha tekna tou Iesou! 
 Liga khronia meta e Stepheni Megier kanei kuriolektika epanastase me ta biblia tes ta opoia malista apeuthunontai se neares elikies kai automata mesa sta epomena khronia akolouthoun dekades seires biblion me kentriko thema goeteutikous, skoteinous nearous pou kuklophoroun sta skholeia ton EPA kai kleboun sunethos tis kardies nearon sunethismenon koritsion. 
 E nea moda tes epokhes legetai penenta apokhroseis tou gkri kai einai paradoxo omos kata kapoio tropo, to epos tou Lukophotos euthunetai gi' aute! 
 Aute e alusida pragmaton loipon mas ekhei pherei semera sto semeio na blepoume pos xaphnika kuklophoroun sten pagkosmia agora biblia pou pragmateuontai to sex me kathe tropo. Oi protagonistes antagonizontai metaxu tous aute te stigme os pros to poios ekhei to pio traumatiko parelthon, semadia kakopoieses sto soma, poses phores ten ebdomada ekhei sunedries me ton psukhanalute tou kai akoma perissotero posa polla, poikila kai exophrenika bitsia ekhei sto krebati! Opos phainetai, oso pio <<problematikos>> o protagonistes toso perissotera antitupa pisteuoun kai oneireuontai oi demiourgoi ton biblion auton oti tha katapheroun na poulesoun. 
 Isos na akougomai ligo aganaktismene kai sten pragmatikoteta o skopos mou den etan autos. Bathmologo to sugkekrimeno biblio pou prokeitai gia autoekdose pros to paron, me tria asteria giati perigraphika kai ekphrastika einai arketa kalo kai einai gegonos pos mou aresoun ta romantika biblia me sexoualiko periekhomeno, apolambano na ta diabazo. Aute e epanalepse omos tou idiou skopou ekhei arkhisei na me kourazei. 
 Kalos e kakos, to theloume e den to theloume, akoma ki an etan Fanfic, e EL James einai aute pou prote empneusteke ton ekatommurioukho, kinki, me skoteino - paidotraumatiko - psukhologiko parelthon! Kai aute ten istoria mas ten ekhei pei prin apo tria oloklera khronia giati opos einai gnosto prin to ergo tes na ekdothei se entupe morphe, kuklophorouse erasitekhnika sto diadiktuo. Ara loipon oti ekhei akolouthesei ste sunekheia, anapopheukta koubalaei epano tou epirroes ton penenta apokhroseon. 
 Den tha mporousa na po tipota perissotero kai tipota ligotero. Mou arese arketa to oti e istoria diadramatizetai sto Londino pou mou einai oikeio kai to agapo polu kai epises opheilo na po oti e sugkekrimene istoria alla kai oi kharakteres tes mou aresan polu perissotero apo ekeinous tes Silbia Ntei! Kai pali omos den kataphera na khatho kai na taxidepso giati polu apla o Tzese Gouornt den mporei na sunagonistei ton Kristian Gkreu kai e Aba parolo pou to paleuei kai mou einai polu pio sumpathes apo ten Eua Tramel den tha ta katapherei pote na ginei Anastazia Stel! 
 Kata te gnome mou, oi apomimeseis menoun panta apomimeseis kai einai anophelo na prospathei o opoiosdepote na sunagonistei ena prototupo.",Sun Feb 03 09:26:00 -0800 2013,Mon Feb 11 12:35:29 -0800 2013,Mon Feb 11 12:35:29 -0800 2013,Sun Feb 03 00:00:00 -0800 2013,2,7,romance
3,"Devo confessar que esperava mais do livro, provavelmente devido a tantas opinioes positivas. Acabei por achar o filme de certa forma um pouco mais carismatico, penso que foi o que faltou ao livro, um certo carisma (?). Qualquer das formas e um livro forte, com a dedicacao de Jane Austen a demonstrar as diferencas da sociedade da epoca que hoje em dia ainda subsistem, mostrando com uma grande riqueza gramatical (repare-se que naquela epoca tantas eram as palavras usadas que hoje em dia se desconhece o significado, dicionario ao lado da sempre jeito), reformulando... mostrando com uma grande riqueza gramatical todo o seu enredo. De certa forma foi-me dificil imaginar as personagens do filme e incorporar na minha mente, as suas feicoes e as suas atitudes, a certa altura parecia que as descricoes nao correspondiam as mesmas. Devo realcar o grande uso de dialogos, talvez seja a imagem de marca que retirei do livro. Todo o seu conteudo acaba por ser construido por longos dialogos persistentes entre as variadas personagens e denota-se o indole da personagem so na sua forma de falar ( neste caso de escrever/ ler). Fico com curiosidade para ler outras das suas obras, considerei esta de uma leitura minimamente agradavel, e de uma historia solida que nao deixa de enriquecer a nossa mente.",Thu Jun 28 17:44:48 -0700 2012,Mon Oct 01 21:04:11 -0700 2012,Mon Oct 01 00:00:00 -0700 2012,Fri Sep 28 00:00:00 -0700 2012,2,0,romance
